Sharpshooter,10,28,2,8,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,5,5,6,6,7,7,134,0,0,0,0,0,0,0,0,0,0,3,200,200,200,200,200,200,200,200,200,200,77,345,345,345,345,345,345,345,345,345,345,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armor Piercer,10,0,2,8,0,0,1,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,11,11,12,12,13,13,14,14,15,15,5,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,170,175,180,185,190,195,200,205,210,215,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Barrage,10,0,2,8,0,0,2,2,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,8,8,9,9,10,11,12,13,14,15,4,98,98,98,98,98,98,98,98,98,98,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,80,85,90,95,100,105,110,115,120,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Front Mortar,10,0,2,8,0,0,1,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,9,12,15,18,21,24,27,30,33,36,5,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,75,76,77,78,79,80,81,82,83,85,14,300,310,320,330,350,370,390,410,430,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice Barrage,10,0,2,8,0,0,2,2,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,8,8,9,9,10,11,12,13,14,15,4,98,98,98,98,98,98,98,98,98,98,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,80,85,90,95,100,105,110,115,120,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volt Barrage,10,0,2,8,0,0,2,2,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,8,8,9,9,10,11,12,13,14,15,4,98,98,98,98,98,98,98,98,98,98,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,80,85,90,95,100,105,110,115,120,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloudbuster,5,27,2,8,0,0,10,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,14,16,18,20,22,22,22,22,22,22,134,0,0,0,0,0,0,0,0,0,0,3,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,77,373,373,373,373,373,373,373,373,373,373,78,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambush,5,76,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,8,9,10,10,10,10,10,10,87,25,30,35,40,50,60,60,60,60,60,89,40,45,50,55,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earth's Bounty,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,257,10,12,14,16,18,20,22,24,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Persistence,10,13,0,0,1,0,10,1,4,0,0,0,0,0,0,0,2,0,1,0,64,40,0,0,134,0,0,0,0,0,0,0,0,0,0,243,16,18,20,22,24,27,30,33,36,40,66,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brave Heart,5,4,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,254,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,66,1,2,3,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camp Mastery,10,83,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,40,80,120,160,200,240,280,320,360,500,68,20,40,60,80,100,120,140,160,180,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waste Not,5,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,259,1,2,3,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keen Nose,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,260,1,2,3,4,5,6,7,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Play Possum,10,16,1,0,0,0,10,1,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,5,5,6,6,7,7,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,170,4,4,4,4,4,4,4,4,4,4,200,5,6,7,8,9,10,12,14,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sympathy Pain,10,15,2,0,0,0,1,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,3,4,4,5,6,7,8,9,10,134,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,56,60,63,66,70,74,78,82,86,90,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rotten Egg,10,16,2,0,0,0,2,2,4,2,1,0,0,0,0,0,0,0,254,1,0,0,0,0,1,5,5,6,6,7,7,8,8,9,9,134,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,170,5,5,5,5,5,5,5,5,5,5,177,95,95,94,94,94,93,93,92,92,90,176,85,82,79,76,73,70,67,63,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lullaby,10,15,1,0,0,0,5,2,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,10,134,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,15,20,25,30,35,40,45,50,55,60,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strange Seeds,10,28,2,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,5,5,6,6,7,7,8,134,0,0,0,0,0,0,0,0,0,0,3,200,200,200,200,200,200,200,200,200,200,77,370,370,370,370,370,370,370,370,370,370,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slap Awake,10,13,0,0,1,0,1,1,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,5,5,5,5,5,5,5,5,5,5,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,66,1,30,60,100,140,180,220,260,300,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horseplay,1,82,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double Crop,10,79,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,20,25,30,35,40,45,50,55,6,1,2,3,4,5,6,7,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe Stroll,5,71,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,13,13,14,14,15,15,16,16,89,15,20,25,30,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
To Market,1,80,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rain or Shine,10,73,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,11,11,12,12,13,13,14,14,89,10,15,20,25,30,35,40,50,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keen Eye,10,75,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,7,8,8,9,9,10,10,89,5,10,15,20,25,30,35,40,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvestry,5,29,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Second Sword,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,273,20,23,26,29,32,35,38,41,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katana Mastery,10,34,0,16,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,335,102,103,104,105,106,107,108,109,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endure,5,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,258,40,50,60,70,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaishaku,5,2,2,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,294,30,35,40,50,60,60,60,60,60,60,293,10,11,12,13,15,15,15,15,15,15,77,335,335,335,335,335,335,335,335,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloody Lance,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,251,10,13,16,19,22,25,28,31,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morale Boost,10,3,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,290,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,66,10,20,30,40,50,60,70,80,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unified Spirit,5,16,1,0,0,0,10,1,4,1,2,0,0,0,0,0,0,0,0,28,0,0,0,0,1,12,10,8,6,4,4,4,4,4,4,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,170,4,4,4,4,4,4,4,4,4,4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilt Strike,10,0,2,16,0,0,1,2,4,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,8,8,9,9,10,10,11,11,12,12,5,-5,-4,-3,-2,-1,0,0,0,0,0,3,3,3,3,3,3,5,5,5,5,5,64,130,133,136,139,142,145,150,155,160,165,56,30,32,34,36,38,40,42,44,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myoujou,10,0,2,16,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,12,13,14,15,17,18,19,21,23,5,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,3,3,3,3,3,3,3,3,3,3,3,75,2,2,2,2,2,2,2,2,2,2,76,3,3,3,3,3,4,4,4,4,4,64,80,82,84,86,88,90,92,94,97,100,42,130,133,136,139,142,142,145,148,148,150,0,0,0,0,0,0,0,0,0,0,0
Magatoki,10,0,2,16,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,12,13,14,15,17,18,19,21,23,5,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,3,3,3,3,3,3,3,3,3,3,3,75,2,2,2,2,2,2,2,2,2,2,76,3,3,3,3,3,4,4,4,4,4,64,80,82,84,86,88,90,92,94,97,100,44,130,133,136,139,142,142,145,148,148,150,0,0,0,0,0,0,0,0,0,0,0
5-Ring Sword,10,0,2,16,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,16,17,18,20,22,24,26,28,30,5,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,3,3,3,3,3,3,3,3,3,3,3,75,2,2,2,2,2,2,2,2,2,2,76,3,3,3,3,4,4,4,4,5,5,64,70,72,74,76,78,80,82,84,86,90,51,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Daifuhensha,10,16,1,0,0,0,10,1,4,1,10,0,7,0,0,0,0,0,0,0,0,0,0,0,1,10,11,12,13,14,15,16,17,18,20,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,170,4,4,4,4,4,4,4,4,4,4,179,115,118,121,124,127,130,133,137,141,145,180,85,83,81,78,75,72,69,66,63,60,200,5,6,7,8,9,10,11,12,13,15,161,0,0,0,0,0,0,0,0,0,0
Warrior Might,10,29,4,0,0,0,10,1,4,0,0,0,0,0,255,1,0,0,0,0,0,0,0,0,1,10,11,12,13,14,16,18,20,22,24,134,0,0,0,0,0,0,0,0,0,0,3,60,60,60,60,60,60,60,60,60,60,128,0,0,0,0,0,0,0,0,0,0,77,372,372,372,372,372,372,372,372,372,372,119,150,158,166,174,182,190,198,207,216,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fore Honor,10,16,1,0,0,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,9,10,11,12,13,14,15,16,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,170,4,4,4,4,4,4,4,4,4,4,179,110,112,114,117,120,123,126,129,132,135,182,120,123,126,129,132,135,138,142,146,150,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rear Dignity,10,16,1,0,0,0,1,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,9,10,11,12,13,14,15,16,134,0,0,0,0,0,0,0,0,0,0,3,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,170,4,4,4,4,4,4,4,4,4,4,180,80,77,73,69,65,61,57,53,49,45,181,80,78,76,74,72,70,68,66,64,60,184,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0
Ambush Stance,10,31,2,0,0,0,16,1,4,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,1,10,10,11,12,13,14,15,16,17,18,134,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,126,0,0,0,0,0,0,0,0,0,0,77,383,383,383,383,383,383,383,383,383,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusillade,10,29,2,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,9,9,10,11,12,13,14,15,134,0,0,0,0,0,0,0,0,0,0,3,13,13,13,13,13,13,13,13,13,13,112,330,330,330,330,330,330,330,330,330,330,113,3072,3072,3072,3072,3072,3072,3072,3072,3072,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blitz Command,10,29,2,0,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,15,16,17,18,19,20,22,24,26,134,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,112,331,331,331,331,331,331,331,331,331,331,113,16376,16376,16376,16376,16376,16376,16376,16376,16376,16376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retreat,5,35,4,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,134,0,0,0,0,0,0,0,0,0,0,3,30,30,30,30,30,30,30,30,30,30,92,40,50,60,70,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleep Mode,10,58,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,255,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,66,1,2,3,4,5,6,7,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overheat,10,2,0,0,0,0,10,1,4,0,0,0,0,0,255,1,0,0,0,0,0,32,0,0,220,105,108,111,114,117,120,125,130,140,150,291,1,3,5,7,11,29,47,67,89,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virus Scanner,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,276,20,28,31,34,37,40,43,46,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM Barrier,10,2,0,0,0,0,10,1,4,0,0,0,0,0,255,1,0,0,0,0,0,32,0,0,292,30,32,34,36,38,40,42,44,47,50,134,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,77,334,334,334,334,334,334,334,334,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infravision,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,285,5,8,11,14,17,20,23,26,30,40,286,10,13,16,19,22,25,28,31,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Mining,10,2,0,0,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,230,5,5,6,6,7,7,8,8,9,10,94,130,135,140,150,155,160,165,170,180,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Bot,10,25,1,0,0,0,10,1,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,10,11,12,13,14,15,16,17,18,20,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,114,387,387,387,387,387,387,387,387,387,387,120,40,60,80,110,140,175,210,250,290,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Bot,10,25,1,0,0,0,10,1,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,10,11,12,13,14,15,16,17,18,20,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,114,388,388,388,388,388,388,388,388,388,388,120,40,60,80,110,140,175,210,250,290,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow Bot,10,25,1,0,0,0,10,1,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,10,11,12,13,14,15,16,17,18,20,134,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,114,389,389,389,389,389,389,389,389,389,389,120,40,60,80,110,140,175,210,250,290,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resupply,10,6,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,5,6,7,8,9,10,11,12,13,14,134,0,0,0,0,0,0,0,0,0,0,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,66,70,80,90,100,110,120,140,160,180,200,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reflector,5,31,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,14,15,16,18,20,20,20,20,20,20,134,0,0,0,0,0,0,0,0,0,0,3,30,30,30,30,30,30,30,30,30,30,127,0,0,0,0,0,0,0,0,0,0,77,333,333,333,333,333,333,333,333,333,333,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoot,10,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,25,26,28,30,32,34,36,39,42,45,5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,64,130,133,137,141,145,149,153,157,161,165,29,0,0,0,0,0,0,0,0,0,0,115,110,120,130,140,150,160,170,180,190,200,167,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
All Out,10,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,15,16,17,18,20,22,25,28,31,35,4,98,98,98,98,98,98,98,98,98,98,3,0,0,0,0,0,0,0,0,0,0,64,100,105,110,115,120,125,135,145,155,165,168,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
